Time,Ticker,Order,T,Shares,Price,MPID,X
35132416,IBM,19247883,D,0,0,,Q
35132561,IBM,19259195,S,100,1814400,,Q
35133018,IBM,19259195,D,0,0,,Q
35133077,IBM,19267106,B,100,1811700,,Q
35133176,IBM,19268484,B,100,1809900,,Q
35133520,IBM,19198316,D,0,0,,Q
35133645,IBM,19252571,D,0,0,,Q
35133997,IBM,19268484,D,0,0,,Q
35134836,IBM,19267106,D,0,0,,Q
35134836,IBM,19247451,D,0,0,TMBR,Q
35134836,IBM,19298737,B,100,1809100,TMBR,Q
35134838,IBM,19298763,B,100,1809400,,Q
35134843,IBM,19298737,D,0,0,TMBR,Q
35134843,IBM,19298818,B,100,1808900,TMBR,Q
35135381,IBM,19298763,D,0,0,,Q
35136789,IBM,19328811,B,100,1811900,,Q
35136854,IBM,19330008,B,100,1809500,,Q
35137176,IBM,19333723,S,100,1812100,,Q
35137176,IBM,19333723,F,0,0,,Q
35137176,IBM,19333730,S,100,1812100,,Q
35137176,IBM,19333730,F,0,0,,Q
35137201,IBM,19328811,D,0,0,,Q
35137242,IBM,19334544,B,100,1811700,,Q
35137438,IBM,19334544,D,0,0,,Q
35137438,IBM,19298818,D,0,0,TMBR,Q
35137438,IBM,19337129,B,100,1808800,TMBR,Q
35137573,IBM,19338741,B,100,1809600,,Q
35139217,IBM,19330008,D,0,0,,Q
35139281,IBM,19363073,S,135,1812900,,Q
35139828,IBM,19338741,D,0,0,,Q
35139828,IBM,19337129,D,0,0,TMBR,Q
35139828,IBM,19374903,B,100,1808700,TMBR,Q
35139831,IBM,19375148,S,100,1813200,,Q
35140014,IBM,19378847,B,200,1811800,,Q
35140026,IBM,19379034,B,100,1809700,,Q
35140526,IBM,19375148,D,0,0,,Q
35140833,IBM,19378847,D,0,0,,Q
35140855,IBM,19391390,S,100,1813200,,Q
35141356,IBM,19379034,D,0,0,,Q
35141492,IBM,19398299,B,100,1811900,,Q
35141857,IBM,18327151,D,0,0,,Q
35142135,IBM,19405359,B,100,1807500,,Q
35143437,IBM,19420432,B,100,1808300,,Q
35143937,IBM,19391390,D,0,0,,Q
35143954,IBM,19427886,S,100,1812500,,Q
35143954,IBM,19363073,D,0,0,,Q
35143954,IBM,19427888,S,135,1812700,,Q
35144014,IBM,19427886,D,0,0,,Q
35144014,IBM,19427888,D,0,0,,Q
35144014,IBM,19428802,S,135,1812900,,Q
35144562,IBM,19420432,D,0,0,,Q
35144682,IBM,19438582,S,200,1812600,,Q
35144682,IBM,19428802,D,0,0,,Q
35144682,IBM,19438584,S,135,1812700,,Q
35144824,IBM,19217894,D,0,0,,Q
35145366,IBM,19446406,S,100,1813200,,Q
35145376,IBM,19438582,D,0,0,,Q
35145376,IBM,19438584,D,0,0,,Q
35145376,IBM,19446502,S,200,1812500,,Q
35145376,IBM,19446507,S,135,1812700,,Q
35145482,IBM,19447733,S,100,1812900,,Q
35145883,IBM,19405359,D,0,0,,Q
35146543,IBM,19469837,B,100,1807100,,Q
35146631,IBM,19446507,D,0,0,,Q
35146631,IBM,19471033,S,135,1812600,,Q
35146983,IBM,19446502,D,0,0,,Q
35146983,IBM,19471033,D,0,0,,Q
35146983,IBM,19474980,S,135,1812900,,Q
35147017,IBM,19447733,D,0,0,,Q
35147017,IBM,19474980,D,0,0,,Q
35147017,IBM,19476045,S,135,1813200,,Q
35147107,IBM,19477655,B,100,1808800,,Q
35147533,IBM,19446406,D,0,0,,Q
35147533,IBM,19476045,D,0,0,,Q
35147533,IBM,19482256,S,135,1813700,,Q
35147906,IBM,19486154,S,100,1812900,,Q
35147906,IBM,19482256,D,0,0,,Q
35147906,IBM,19486159,S,135,1812900,,Q
35150394,IBM,19520377,B,100,1811900,,Q
35150394,IBM,19486159,D,0,0,,Q
35150394,IBM,19520380,S,135,1813300,,Q
35150400,IBM,19520447,B,100,1812000,,Q
35150400,IBM,19520380,D,0,0,,Q
35150400,IBM,19520449,S,135,1813400,,Q
35150498,IBM,19521815,B,100,1809500,,Q
35150509,IBM,19520447,D,0,0,,Q
35150509,IBM,19520449,D,0,0,,Q
35150509,IBM,19521939,S,135,1813300,,Q
35150509,IBM,19520377,D,0,0,,Q
35150510,IBM,19521939,D,0,0,,Q
35150510,IBM,19521963,S,135,1813000,,Q
35150510,IBM,19521963,D,0,0,,Q
35150510,IBM,19521965,S,135,1813000,,Q
35150510,IBM,19521965,D,0,0,,Q
35150510,IBM,19521968,S,135,1813000,,Q
35150510,IBM,19521968,D,0,0,,Q
35150510,IBM,19521973,S,135,1813000,,Q
35150510,IBM,19521973,D,0,0,,Q
35150510,IBM,19521974,S,135,1813000,,Q
35150510,IBM,19521974,D,0,0,,Q
35150510,IBM,19521976,S,135,1813000,,Q
35150510,IBM,19521976,D,0,0,,Q
35150510,IBM,19521978,S,135,1813000,,Q
35150511,IBM,19521978,D,0,0,,Q
35150511,IBM,19521980,S,135,1813000,,Q
35150511,IBM,19521980,D,0,0,,Q
35150511,IBM,19521983,S,135,1813000,,Q
35150511,IBM,19521983,D,0,0,,Q
35150511,IBM,19521986,S,135,1813000,,Q
35150511,IBM,19521986,D,0,0,,Q
35150511,IBM,19521992,S,135,1813000,,Q
35150511,IBM,19521992,D,0,0,,Q
35150511,IBM,19521998,S,135,1813000,,Q
35150511,IBM,19521998,D,0,0,,Q
35150511,IBM,19522001,S,135,1813000,,Q
35150511,IBM,19522001,D,0,0,,Q
35150511,IBM,19522003,S,135,1813000,,Q
35150512,IBM,19522003,D,0,0,,Q
35150512,IBM,19522004,S,135,1813000,,Q
35150512,IBM,19522004,D,0,0,,Q
35150512,IBM,19522011,S,135,1813000,,Q
35150512,IBM,19522011,D,0,0,,Q
35150512,IBM,19522019,S,135,1813000,,Q
35150512,IBM,19522019,D,0,0,,Q
35150512,IBM,19522025,S,135,1813000,,Q
35150512,IBM,19522025,D,0,0,,Q
35150512,IBM,19522033,S,135,1813000,,Q
35150512,IBM,19522033,D,0,0,,Q
35150512,IBM,19522037,S,135,1813000,,Q
35150512,IBM,19522037,D,0,0,,Q
35150513,IBM,19522043,S,135,1813000,,Q
35150513,IBM,19522043,D,0,0,,Q
35150513,IBM,19522051,S,135,1813000,,Q
35150513,IBM,19522051,D,0,0,,Q
35150513,IBM,19522054,S,135,1813000,,Q
35150513,IBM,19522054,D,0,0,,Q
35150513,IBM,19522055,S,135,1813000,,Q
35150513,IBM,19522055,D,0,0,,Q
35150513,IBM,19522059,S,135,1813000,,Q
35150513,IBM,19522059,D,0,0,,Q
35150513,IBM,19522062,S,135,1813000,,Q
35150513,IBM,19522062,D,0,0,,Q
35150513,IBM,19522071,S,135,1813000,,Q
35150513,IBM,19522071,D,0,0,,Q
35150514,IBM,19522074,S,135,1813000,,Q
35150514,IBM,19522074,D,0,0,,Q
35150514,IBM,19522075,S,135,1813000,,Q
35150514,IBM,19522075,D,0,0,,Q
35150514,IBM,19522078,S,135,1813000,,Q
35150514,IBM,19522078,D,0,0,,Q
35150514,IBM,19522083,S,135,1813000,,Q
35150514,IBM,19522083,D,0,0,,Q
35150514,IBM,19522084,S,135,1813000,,Q
35150514,IBM,19522084,D,0,0,,Q
35150514,IBM,19522087,S,135,1813000,,Q
35150514,IBM,19522087,D,0,0,,Q
35150514,IBM,19522089,S,135,1813000,,Q
35150514,IBM,19522089,D,0,0,,Q
35150515,IBM,19522090,S,135,1813000,,Q
35150515,IBM,19522090,D,0,0,,Q
35150515,IBM,19522091,S,135,1813000,,Q
35150515,IBM,19522091,D,0,0,,Q
35150515,IBM,19522092,S,135,1813000,,Q
35150515,IBM,19522092,D,0,0,,Q
35150515,IBM,19522094,S,135,1813000,,Q
35150515,IBM,19522094,D,0,0,,Q
35150515,IBM,19522095,S,135,1813000,,Q
35150515,IBM,19522095,D,0,0,,Q
35150515,IBM,19522098,S,135,1813000,,Q
35150515,IBM,19522098,D,0,0,,Q
35150515,IBM,19522103,S,135,1813000,,Q
35150515,IBM,19522103,D,0,0,,Q
35150516,IBM,19522108,S,135,1813000,,Q
35150516,IBM,19522108,D,0,0,,Q
35150516,IBM,19522111,S,135,1813000,,Q
35150516,IBM,19522111,D,0,0,,Q
35150516,IBM,19522115,S,135,1813000,,Q
35150516,IBM,19522115,D,0,0,,Q
35150516,IBM,19522117,S,135,1813000,,Q
35150516,IBM,19522117,D,0,0,,Q
35150516,IBM,19522119,S,135,1813000,,Q
35150516,IBM,19522119,D,0,0,,Q
35150516,IBM,19522122,S,135,1813000,,Q
35150516,IBM,19522122,D,0,0,,Q
35150551,IBM,19522568,B,100,1809600,,Q
35150702,IBM,19524448,B,100,1808100,,Q
35151034,IBM,19521815,D,0,0,,Q
35151280,IBM,19522568,D,0,0,,Q
35151314,IBM,19531533,B,100,1809800,,Q
35151474,IBM,19533312,B,100,1809600,,Q
35151637,IBM,19486154,D,0,0,,Q
35151703,IBM,19524448,D,0,0,,Q
35151754,IBM,19129796,D,0,0,,Q
35152212,IBM,19545969,S,6,1813000,,Q
35152288,IBM,19547062,B,100,1811300,,Q
35152935,IBM,19547062,D,0,0,,Q
35152995,IBM,19533312,D,0,0,,Q
35153039,IBM,19558152,S,100,1813500,,Q
35153200,IBM,19560270,S,100,1815700,,Q
35153710,IBM,19566652,B,100,1812500,,Q
35153713,IBM,19566688,B,100,1812400,,Q
35153862,IBM,19568301,B,100,1809600,,Q
35154259,IBM,19531533,D,0,0,,Q
35154259,IBM,19577903,B,100,1809300,,Q
35154259,IBM,19558152,D,0,0,,Q
35155223,IBM,19590473,B,100,1810300,,Q
35155223,IBM,19075360,D,0,0,,Q
35155644,IBM,19594933,S,100,1814800,,Q
35155671,IBM,19595198,S,800,1812600,,Q
35155673,IBM,19566652,E,1,0,,Q
35155673,IBM,19566652,F,0,0,,Q
35155673,IBM,19566688,F,0,0,,Q
35155673,IBM,19568301,D,0,0,,Q
35155675,IBM,19595243,S,100,1812400,,Q
35155675,IBM,19595243,F,0,0,,Q
35155702,IBM,19595483,S,100,1815300,,Q
35155767,IBM,19595950,S,100,1813200,,Q
35155840,IBM,19596609,B,100,1809600,,Q
35156166,IBM,0,T,100,1812500,,Q
35156166,IBM,19595198,E,228,0,,Q
35156175,IBM,19590473,D,0,0,,Q
35156241,IBM,19595198,E,200,0,,Q
35156242,IBM,19595198,E,100,0,,Q
35156242,IBM,19595198,F,0,0,,Q
35156242,IBM,19601001,S,800,1812600,,Q
35156275,IBM,19601001,E,200,0,,Q
35156302,IBM,19601001,E,200,0,,Q
35156698,IBM,19601001,D,0,0,,Q
35156703,IBM,19606496,B,100,1810900,,Q
35156719,IBM,19398299,D,0,0,,Q
35156721,IBM,19596609,D,0,0,,Q
35156762,IBM,19607208,S,100,1813300,,Q
35157263,IBM,19606496,D,0,0,,Q
35157730,IBM,19617678,B,100,1812300,,Q
35158233,IBM,19577903,D,0,0,,Q
35158832,IBM,19477655,D,0,0,,Q
35158832,IBM,19641462,B,100,1808200,,Q
35158832,IBM,19607208,D,0,0,,Q
35159057,IBM,19617678,F,0,0,,Q
35159057,IBM,19645750,S,100,1813800,,Q
35159057,IBM,19645755,S,100,1812300,,Q
35159057,IBM,19645759,S,100,1812400,,Q
35159059,IBM,19374903,D,0,0,TMBR,Q
35159059,IBM,19645803,B,100,1808300,TMBR,Q
35159079,IBM,19646030,B,700,1811100,,Q
35159091,IBM,19646030,D,0,0,,Q
35159210,IBM,19645759,D,0,0,,Q
35159210,IBM,19645755,D,0,0,,Q
35159591,IBM,19641462,D,0,0,,Q
35159591,IBM,19653987,S,100,1812900,,Q
35160000,IBM,19662263,S,200,1812300,,Q
35160905,IBM,19469837,D,0,0,,Q
35161044,IBM,19678818,B,100,1806600,,Q
35161859,IBM,19687953,B,100,1807100,,Q
35161981,IBM,19690765,B,100,1809900,,Q
35162477,IBM,19687953,D,0,0,,Q
35162539,IBM,19699769,B,100,1808700,,Q
35162701,IBM,19560270,D,0,0,,Q
35162701,IBM,19702011,S,100,1814800,,Q
35164063,IBM,19717205,B,100,1810900,,Q
35164066,IBM,19717248,B,100,1810800,,Q
35164551,IBM,19722482,B,100,1809800,,Q
35165051,IBM,19653987,D,0,0,,Q
35165089,IBM,19717205,D,0,0,,Q
35165094,IBM,19717248,D,0,0,,Q
35165350,IBM,19722482,D,0,0,,Q
35165771,IBM,0,T,100,1812200,,Q
35165960,IBM,19690765,D,0,0,,Q
35165960,IBM,19739032,S,135,1812300,,Q
35165990,IBM,19739284,S,100,1813000,,Q
35166490,IBM,19699769,D,0,0,,Q
35167341,IBM,19754914,B,50,1790700,,Q
35167641,IBM,19757954,B,100,1807500,,Q
35167701,IBM,19758683,S,100,1815000,,Q
35167702,IBM,19595483,D,0,0,,Q
35167708,IBM,19758735,B,700,1810300,,Q
35167708,IBM,19645803,D,0,0,TMBR,Q
35167708,IBM,19758736,B,100,1810300,TMBR,Q
35167723,IBM,19758859,B,100,1811000,,Q
35168178,IBM,19771335,B,100,1809900,,Q
35170404,IBM,19799425,B,100,1810500,,Q
35170526,IBM,19758859,D,0,0,,Q
35170945,IBM,19799425,D,0,0,,Q
35171005,IBM,19806048,S,100,1812000,,Q
35171005,IBM,19739032,D,0,0,,Q
35171005,IBM,19806059,S,135,1812000,,Q
35171445,IBM,19771335,D,0,0,,Q
35172750,IBM,19856952,S,100,1812400,,Q
35172875,IBM,19859037,B,200,1811500,,Q
35172875,IBM,19806059,D,0,0,,Q
35172875,IBM,19859047,S,135,1812200,,Q
35172877,IBM,19859107,B,100,1811400,,Q
35172877,IBM,19859047,D,0,0,,Q
35172877,IBM,19859110,S,135,1812300,,Q
35173017,IBM,19757954,D,0,0,,Q
35173477,IBM,19806048,F,0,0,,Q
35173477,IBM,19871264,B,100,1811800,,Q
35173477,IBM,19859110,D,0,0,,Q
35173477,IBM,19871267,S,135,1812600,,Q
35173485,IBM,19871397,B,100,1809900,,Q
35173503,IBM,19871264,D,0,0,,Q
35173503,IBM,19871267,D,0,0,,Q
35173503,IBM,19871608,S,135,1812500,,Q
35173832,IBM,19662263,E,7,0,,Q
35173833,IBM,19662263,E,70,0,,Q
35173985,IBM,19739284,D,0,0,,Q
35173996,IBM,19877903,B,100,1810400,,Q
35174496,IBM,19645750,D,0,0,,Q
35174645,IBM,19871608,D,0,0,,Q
35174646,IBM,19890796,S,135,1812600,,Q
35174945,IBM,19877903,D,0,0,,Q
35174945,IBM,19895781,S,100,1814300,,Q
35174978,IBM,19890796,D,0,0,,Q
35174979,IBM,19896790,S,135,1812700,,Q
35174980,IBM,19896790,D,0,0,,Q
35174980,IBM,19897525,S,135,1812800,,Q
35175449,IBM,19859037,D,0,0,,Q
35175449,IBM,19897525,D,0,0,,Q
35175449,IBM,19912468,S,135,1812600,,Q
35175451,IBM,19859107,D,0,0,,Q
35175451,IBM,19912468,D,0,0,,Q
35175451,IBM,19912515,S,135,1812300,,Q
35175494,IBM,19913254,S,100,1813300,,Q
35175659,IBM,19758736,D,0,0,TMBR,Q
35175659,IBM,19917488,B,100,1809500,TMBR,Q
35175669,IBM,19917573,B,100,1811600,,Q
35175669,IBM,19912515,D,0,0,,Q
35175669,IBM,19917582,S,135,1812500,,Q
35175767,IBM,19919405,B,100,1811800,,Q
35175768,IBM,19917582,D,0,0,,Q
35175768,IBM,19919415,S,135,1812800,,Q
35175768,IBM,19917573,D,0,0,,Q
35175768,IBM,19919415,D,0,0,,Q
35175768,IBM,19919442,S,135,1812500,,Q
35175769,IBM,19919451,B,100,1811800,,Q
35175769,IBM,19919442,D,0,0,,Q
35175769,IBM,19919452,S,135,1812700,,Q
35175772,IBM,19919486,B,100,1811700,,Q
35175772,IBM,19919452,D,0,0,,Q
35175772,IBM,19919488,S,135,1812800,,Q
35175775,IBM,19919451,D,0,0,,Q
35176315,IBM,19913254,D,0,0,,Q
35178684,IBM,19919488,D,0,0,,Q
35178684,IBM,19957832,S,135,1812700,,Q
35178818,IBM,19957832,D,0,0,,Q
35178818,IBM,19968351,S,135,1812800,,Q
35179201,IBM,19871397,D,0,0,,Q
35179201,IBM,19975303,B,100,1809100,,Q
35179213,IBM,19968351,D,0,0,,Q
35179213,IBM,19975754,S,135,1812700,,Q
35179661,IBM,19919405,F,0,0,,Q
35179661,IBM,19984731,S,100,1811900,,Q
35179661,IBM,19984733,S,200,1812000,,Q
35179661,IBM,19975754,D,0,0,,Q
35179661,IBM,19984746,S,135,1812400,,Q
35179662,IBM,19984731,D,0,0,,Q
35179662,IBM,19984797,S,100,1811800,,Q
35179665,IBM,19919486,F,0,0,,Q
35179665,IBM,19984746,D,0,0,,Q
35179665,IBM,19917488,D,0,0,TMBR,Q
35179665,IBM,19984888,B,100,1809300,TMBR,Q
35179665,IBM,19984893,S,135,1812000,,Q
35179666,IBM,19984921,B,100,1811600,,Q
35179666,IBM,19984893,D,0,0,,Q
35179666,IBM,19984927,S,135,1812300,,Q
35179666,IBM,19984921,F,0,0,,Q
35179666,IBM,19662263,D,0,0,,Q
35179666,IBM,19984927,D,0,0,,Q
35179666,IBM,19984930,S,135,1812000,,Q
35179667,IBM,19984931,S,100,1813900,,Q
35179668,IBM,19984956,S,100,1811700,,Q
35179668,IBM,19984930,D,0,0,,Q
35179668,IBM,19984961,S,135,1811900,,Q
35179672,IBM,19985032,B,100,1810800,,Q
35179672,IBM,19984961,D,0,0,,Q
35179672,IBM,19985041,S,135,1812100,,Q
35179674,IBM,19985032,D,0,0,,Q
35179674,IBM,19985041,D,0,0,,Q
35179674,IBM,19985105,S,135,1811900,,Q
35179686,IBM,19985376,B,100,1810400,,Q
35179687,IBM,19985376,D,0,0,,Q
35179700,IBM,19758683,D,0,0,,Q
35179701,IBM,19985650,S,100,1814500,,Q
35179795,IBM,19984888,D,0,0,TMBR,Q
35179795,IBM,19987049,B,100,1810300,TMBR,Q
35179812,IBM,19984733,D,0,0,,Q
35179812,IBM,19984797,D,0,0,,Q
35179813,IBM,19987252,S,100,1814400,,Q
35179813,IBM,19987254,B,100,1810400,,Q
35179813,IBM,19985105,D,0,0,,Q
35179814,IBM,19987256,S,135,1812100,,Q
35179821,IBM,19595950,D,0,0,,Q
35179943,IBM,19987256,D,0,0,,Q
35179943,IBM,19988796,S,135,1812000,,Q
35180168,IBM,19975303,D,0,0,,Q
35180168,IBM,19993498,S,100,1812700,,Q
35180192,IBM,19758735,D,0,0,,Q
35180193,IBM,19987254,D,0,0,,Q
35180193,IBM,19987049,D,0,0,TMBR,Q
35180193,IBM,19994109,B,100,1810200,TMBR,Q
35180193,IBM,19988796,D,0,0,,Q
35180193,IBM,19994109,D,0,0,TMBR,Q
35180193,IBM,19994117,B,100,1810000,TMBR,Q
35180193,IBM,19994119,S,135,1811800,,Q
35180193,IBM,19994117,D,0,0,TMBR,Q
35180193,IBM,19994124,B,100,1809600,TMBR,Q
35180193,IBM,19994119,D,0,0,,Q
35180193,IBM,19994128,S,135,1811700,,Q
35180195,IBM,19994211,B,100,1810400,,Q
35180195,IBM,19994128,D,0,0,,Q
35180195,IBM,19994223,S,135,1811900,,Q
35180195,IBM,19994223,D,0,0,,Q
35180195,IBM,19994235,S,135,1811900,,Q
35180195,IBM,19994235,D,0,0,,Q
35180196,IBM,19994242,S,135,1811900,,Q
35180196,IBM,19994242,D,0,0,,Q
35180196,IBM,19994255,S,135,1811900,,Q
35180196,IBM,19994255,D,0,0,,Q
35180196,IBM,19994261,S,135,1811900,,Q
35180196,IBM,19994261,D,0,0,,Q
35180196,IBM,19994266,S,135,1811900,,Q
35180196,IBM,19994266,D,0,0,,Q
35180196,IBM,19994286,S,135,1811900,,Q
35180196,IBM,19994286,D,0,0,,Q
35180196,IBM,19994308,S,135,1811900,,Q
35180196,IBM,19994308,D,0,0,,Q
35180196,IBM,19994319,S,135,1811900,,Q
35180197,IBM,19994319,D,0,0,,Q
35180197,IBM,19994321,S,135,1811900,,Q
35180197,IBM,19994321,D,0,0,,Q
35180197,IBM,19994328,S,135,1811900,,Q
35180197,IBM,19994328,D,0,0,,Q
35180197,IBM,19994333,S,135,1811900,,Q
35180197,IBM,19994333,D,0,0,,Q
35180197,IBM,19994340,S,135,1811900,,Q
35180197,IBM,19994340,D,0,0,,Q
35180197,IBM,19994364,S,135,1811900,,Q
35180197,IBM,19994364,D,0,0,,Q
35180197,IBM,19994377,S,135,1811900,,Q
35180197,IBM,19994377,D,0,0,,Q
35180197,IBM,19994386,S,135,1811900,,Q
35180198,IBM,19994386,D,0,0,,Q
35180198,IBM,19994411,S,135,1811900,,Q
35180198,IBM,19994411,D,0,0,,Q
35180198,IBM,19994431,S,135,1811900,,Q
35180198,IBM,19994431,D,0,0,,Q
35180198,IBM,19994443,S,135,1811900,,Q
35180198,IBM,19994443,D,0,0,,Q
35180198,IBM,19994450,S,135,1811900,,Q
35180198,IBM,19994450,D,0,0,,Q
35180198,IBM,19994211,D,0,0,,Q
35180198,IBM,19994470,S,135,1811900,,Q
35180198,IBM,19994470,D,0,0,,Q
35180198,IBM,19994483,S,135,1811700,,Q
35180492,IBM,19994124,D,0,0,TMBR,Q
35180492,IBM,19999790,B,100,1809200,TMBR,Q
35180598,IBM,19754914,D,0,0,,Q
35181274,IBM,20013538,B,100,1807400,,Q
35182375,IBM,0,T,71,1811600,,Q
35182375,IBM,0,T,7,1811600,,Q
35182375,IBM,0,T,7,1811600,,Q
35182375,IBM,0,T,71,1811600,,Q
35182376,IBM,0,T,29,1811600,,Q
35182376,IBM,19984956,E,49,0,,Q
35182376,IBM,19987252,D,0,0,,Q
35182467,IBM,19984956,F,0,0,,Q
35182467,IBM,19994483,F,0,0,,Q
35182473,IBM,20030136,B,100,1808800,,Q
35182568,IBM,20033130,B,700,1810200,,Q
35182568,IBM,19999790,D,0,0,TMBR,Q
35182568,IBM,20033132,B,100,1810200,TMBR,Q
35182974,IBM,20037899,B,100,1809300,,Q
35182974,IBM,19993498,D,0,0,,Q
35183002,IBM,20038143,B,100,1811000,,Q
35183004,IBM,20038206,S,100,1813500,,Q
35183007,IBM,20038143,D,0,0,,Q
35183204,IBM,20040707,S,100,1814900,,Q
35184804,IBM,20074317,B,100,1810800,,Q
35184806,IBM,20074317,D,0,0,,Q
35185675,IBM,20033130,D,0,0,,Q
35185675,IBM,20033132,D,0,0,TMBR,Q
35185675,IBM,20087843,B,100,1810100,TMBR,Q
35185675,IBM,20087843,D,0,0,TMBR,Q
35185675,IBM,20087847,B,100,1809900,TMBR,Q
35185675,IBM,20087847,D,0,0,TMBR,Q
35185675,IBM,20087851,B,100,1809500,TMBR,Q
35185677,IBM,20087918,B,100,1810500,,Q
35185702,IBM,18837935,D,0,0,,Q
35185702,IBM,19152941,D,0,0,,Q
35187203,IBM,18262537,D,0,0,,Q
35187203,IBM,20117476,S,200,1820500,,Q
35187277,IBM,20087918,D,0,0,,Q
35187278,IBM,20087851,D,0,0,TMBR,Q
35187278,IBM,20118335,B,100,1809400,TMBR,Q
35187278,IBM,20118335,D,0,0,TMBR,Q
35187278,IBM,20118338,B,100,1809200,TMBR,Q
35187278,IBM,20118338,D,0,0,TMBR,Q
35187278,IBM,20118340,B,100,1808900,TMBR,Q
35187908,IBM,20138565,B,100,1811000,,Q
35187909,IBM,20138809,B,100,1811000,,Q
35187989,IBM,20138565,D,0,0,,Q
35187991,IBM,20138809,D,0,0,,Q
35189049,IBM,18477284,D,0,0,,Q
35189049,IBM,20201602,S,100,1812800,,Q
35189549,IBM,20037899,D,0,0,,Q
35189549,IBM,20118340,D,0,0,TMBR,Q
35189549,IBM,20214889,B,100,1808800,TMBR,Q
35189549,IBM,20214889,D,0,0,TMBR,Q
35189549,IBM,20214891,B,100,1808600,TMBR,Q
35189549,IBM,20214891,D,0,0,TMBR,Q
35189549,IBM,20214892,B,100,1808400,TMBR,Q
35190094,IBM,20030136,D,0,0,,Q
35190095,IBM,20214892,D,0,0,TMBR,Q
35190095,IBM,20244320,B,100,1808500,TMBR,Q
35190843,IBM,0,T,3,1810900,,Q
35190844,IBM,20274908,S,100,1811000,,Q
35190846,IBM,0,T,3,1810800,,Q
35190846,IBM,0,T,3,1810700,,Q
35190849,IBM,20244320,D,0,0,TMBR,Q
35190849,IBM,20276264,B,100,1807400,TMBR,Q
35190851,IBM,19594933,D,0,0,,Q
35190852,IBM,20276769,S,100,1811500,,Q
35190883,IBM,20280309,B,100,1810200,,Q
35190982,IBM,20286276,S,100,1811400,,Q
35190993,IBM,20286956,S,100,1814400,,Q
35191011,IBM,20280309,D,0,0,,Q
35196393,IBM,20276769,D,0,0,,Q
35197899,IBM,20274908,D,0,0,,Q
35197900,IBM,20435629,S,100,1812000,,Q
35197900,IBM,20435656,S,100,1810200,,Q
35197900,IBM,20435656,F,0,0,,Q
35197960,IBM,20436649,B,200,1810000,,Q
35198019,IBM,19856952,D,0,0,,Q
35198201,IBM,19985650,D,0,0,,Q
35198201,IBM,20040707,D,0,0,,Q
35198201,IBM,20446399,S,100,1813500,,Q
35198576,IBM,20435629,D,0,0,,Q
35199026,IBM,20436649,D,0,0,,Q
35199027,IBM,20457615,B,100,1807900,,Q
35199074,IBM,20458369,S,100,1811800,,Q
35199527,IBM,20457615,D,0,0,,Q
35199701,IBM,19702011,D,0,0,,Q
35200061,IBM,20471208,B,9,1810100,,Q
35200094,IBM,20471663,B,100,1808000,,Q
35200594,IBM,20478032,B,100,1808600,,Q
35200594,IBM,20458369,D,0,0,,Q
35200701,IBM,20479376,S,100,1814200,,Q
35200752,IBM,20471208,D,0,0,,Q
35200758,IBM,0,T,9,1811300,,Q
35200758,IBM,20286956,D,0,0,,Q
35200975,IBM,20484096,S,100,1814400,,Q
35201000,IBM,20484409,B,100,1810900,,Q
35201759,IBM,20478032,D,0,0,,Q
35202702,IBM,20508664,S,100,1814200,,Q
35202860,IBM,20484409,D,0,0,,Q
35202902,IBM,20471663,D,0,0,,Q
35202930,IBM,20276264,D,0,0,TMBR,Q
35202930,IBM,20517990,B,100,1808500,TMBR,Q
35202944,IBM,20517990,D,0,0,TMBR,Q
35202944,IBM,20518194,B,100,1808100,TMBR,Q
35202983,IBM,20518937,S,100,1812300,,Q
35203483,IBM,20013538,D,0,0,,Q
35204299,IBM,20518194,D,0,0,TMBR,Q
35204299,IBM,20538305,B,100,1808000,TMBR,Q
35204380,IBM,20286276,D,0,0,,Q
35204389,IBM,20539166,B,100,1807000,,Q
35204391,IBM,20538305,D,0,0,TMBR,Q
35204391,IBM,20539175,B,100,1807900,TMBR,Q
35204394,IBM,20484096,D,0,0,,Q
35204702,IBM,20542338,B,100,1808300,,Q
35204808,IBM,20518937,D,0,0,,Q
35204810,IBM,20543592,B,100,1810400,,Q
35205455,IBM,20553179,S,100,1812500,,Q
35205458,IBM,20543592,D,0,0,,Q
35205600,IBM,20554821,S,100,1814400,,Q
35207306,IBM,20573802,B,100,1808400,,Q
35207308,IBM,20554821,D,0,0,,Q
35207310,IBM,20539175,D,0,0,TMBR,Q
35207310,IBM,20573912,B,100,1807800,TMBR,Q
35208682,IBM,20591680,B,100,1810700,,Q
35209012,IBM,20597453,B,100,1809700,,Q
35209278,IBM,20606214,B,100,1811900,,Q
35209809,IBM,20597453,D,0,0,,Q
35210223,IBM,20606214,F,0,0,,Q
35210223,IBM,20626075,S,100,1812000,,Q
35210223,IBM,20626083,S,100,1812400,,Q
35210227,IBM,0,T,100,1811900,,Q
35210376,IBM,20626075,D,0,0,,Q
35210376,IBM,20626083,D,0,0,,Q
35210728,IBM,20573802,D,0,0,,Q
35211104,IBM,20643051,B,100,1807600,,Q
35211615,IBM,20643051,D,0,0,,Q
35211713,IBM,20655129,S,100,1814400,,Q
35212193,IBM,20661924,S,100,1812000,,Q
35212549,IBM,20667429,S,100,1812400,,Q
35212711,IBM,20669896,B,100,1807400,,Q
35213346,IBM,0,T,100,1811450,,Q
